-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,812,813,912,913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1002,1003,1102,1103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1012,1013,1112,1113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1202,1203,1302,1303,1402,1403,1502,1503,6,7,106,107,206,207,306,307,0,1,100,101,1602,1603,1702,1703,200,201,300,301,406,407,506,507,606,607,706,707,1802,1803,1902,1903,2002,2003,2102,2103,-1,-1,-1,-1
-1,-1,-1,-1,1212,1213,1312,1313,1412,1413,1512,1513,16,17,116,117,216,217,316,317,10,11,110,111,1612,1613,1712,1713,210,211,310,311,416,417,516,517,616,617,716,717,1812,1813,1912,1913,2012,2013,2112,2113,-1,-1,-1,-1
-1,-1,-1,-1,2202,2203,2302,2303,2402,2403,2502,2503,806,807,906,907,1006,1007,1106,1107,400,401,500,501,2602,2603,2702,2703,600,601,700,701,1206,1207,1306,1307,1406,1407,1506,1507,2802,2803,2902,2903,3002,3003,3102,3103,-1,-1,-1,-1
-1,-1,-1,-1,2212,2213,2312,2313,2412,2413,2512,2513,816,817,916,917,1016,1017,1116,1117,410,411,510,511,2612,2613,2712,2713,610,611,710,711,1216,1217,1316,1317,1416,1417,1516,1517,2812,2813,2912,2913,3012,3013,3112,3113,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3202,3203,3302,3303,1606,1607,1706,1707,1806,1807,1906,1907,3402,3403,3502,3503,2006,2007,2106,2107,2206,2207,2306,2307,3602,3603,3702,3703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3212,3213,3312,3313,1616,1617,1716,1717,1816,1817,1916,1917,3412,3413,3512,3513,2016,2017,2116,2117,2216,2217,2316,2317,3612,3613,3712,3713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3802,3803,3902,3903,2406,2407,2506,2507,2606,2607,2706,2707,2806,2807,2906,2907,3006,3007,3106,3107,3206,3207,3306,3307,4002,4003,4102,4103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3812,3813,3912,3913,2416,2417,2516,2517,2616,2617,2716,2717,2816,2817,2916,2917,3016,3017,3116,3117,3216,3217,3316,3317,4012,4013,4112,4113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3406,3407,3506,3507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4202,4203,4302,4303,3606,3607,3706,3707,3806,3807,3906,3907,4006,4007,4106,4107,4402,4403,4502,4503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4206,4207,4306,4307
3416,3417,3516,3517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4212,4213,4312,4313,3616,3617,3716,3717,3816,3817,3916,3917,4016,4017,4116,4117,4412,4413,4512,4513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4216,4217,4316,4317
4406,4407,4506,4507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4602,4603,4702,4703,4606,4607,4706,4707,4806,4807,4906,4907,5006,5007,5106,5107,4802,4803,4902,4903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5206,5207,5306,5307
4416,4417,4516,4517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4612,4613,4712,4713,4616,4617,4716,4717,4816,4817,4916,4917,5016,5017,5116,5117,4812,4813,4912,4913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5216,5217,5316,5317
8,9,108,109,5406,5407,5506,5507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5606,5607,5706,5707,5806,5807,5906,5907,6006,6007,6106,6107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6206,6207,6306,6307,208,209,308,309
18,19,118,119,5416,5417,5516,5517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5616,5617,5716,5717,5816,5817,5916,5917,6016,6017,6116,6117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6216,6217,6316,6317,218,219,318,319
408,409,508,509,6406,6407,6506,6507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6606,6607,6706,6707,6806,6807,6906,6907,7006,7007,7106,7107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7206,7207,7306,7307,608,609,708,709
418,419,518,519,6416,6417,6516,6517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6616,6617,6716,6717,6816,6817,6916,6917,7016,7017,7116,7117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7216,7217,7316,7317,618,619,718,719
7406,7407,7506,7507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5002,5003,5102,5103,7606,7607,7706,7707,5202,5203,5302,5303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7806,7807,7906,7907
7416,7417,7516,7517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5012,5013,5112,5113,7616,7617,7716,7717,5212,5213,5312,5313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7816,7817,7916,7917
8006,8007,8106,8107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5402,5403,5502,5503,-1,-1,-1,-1,8206,8207,8306,8307,-1,-1,-1,-1,5602,5603,5702,5703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8406,8407,8506,8507
8016,8017,8116,8117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5412,5413,5512,5513,-1,-1,-1,-1,8216,8217,8316,8317,-1,-1,-1,-1,5612,5613,5712,5713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8416,8417,8516,8517
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5802,5803,5902,5903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6002,6003,6102,6103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5812,5813,5912,5913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6012,6013,6112,6113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6202,6203,6302,6303,-1,-1,-1,-1,6402,6403,6502,6503,-1,-1,-1,-1,6602,6603,6702,6703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6212,6213,6312,6313,-1,-1,-1,-1,6412,6413,6512,6513,-1,-1,-1,-1,6612,6613,6712,6713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6802,6803,6902,6903,-1,-1,-1,-1,-1,-1,-1,-1,7002,7003,7102,7103,-1,-1,-1,-1,-1,-1,-1,-1,7202,7203,7302,7303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6812,6813,6912,6913,-1,-1,-1,-1,-1,-1,-1,-1,7012,7013,7112,7113,-1,-1,-1,-1,-1,-1,-1,-1,7212,7213,7312,7313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7402,7403,7502,7503,-1,-1,-1,-1,-1,-1,-1,-1,7602,7603,7702,7703,-1,-1,-1,-1,-1,-1,-1,-1,7802,7803,7902,7903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7412,7413,7512,7513,-1,-1,-1,-1,-1,-1,-1,-1,7612,7613,7712,7713,-1,-1,-1,-1,-1,-1,-1,-1,7812,7813,7912,7913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,800,801,900,901,1000,1001,1100,1101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,810,811,910,911,1010,1011,1110,1111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1200,1201,1300,1301,-1,-1,-1,-1,8002,8003,8102,8103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1400,1401,-1,-1,-1,-1,1500,1501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8202,8203,8302,8303,-1,-1,-1,-1,1600,1601,1700,1701
1210,1211,1310,1311,-1,-1,-1,-1,8012,8013,8112,8113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1410,1411,-1,-1,-1,-1,1510,1511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8212,8213,8312,8313,-1,-1,-1,-1,1610,1611,1710,1711
1800,1801,1900,1901,-1,-1,-1,-1,8402,8403,8502,8503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2000,2001,-1,-1,-1,-1,2100,2101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8602,8603,8702,8703,-1,-1,-1,-1,2200,2201,2300,2301
1810,1811,1910,1911,-1,-1,-1,-1,8412,8413,8512,8513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2010,2011,-1,-1,-1,-1,2110,2111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8612,8613,8712,8713,-1,-1,-1,-1,2210,2211,2310,2311
