0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,4,3,4,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,13,14,13,14,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,4,3,4,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,13,14,13,14,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,2,1,2,5,6,5,6,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,6,5,6,5,6,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,15,16,15,16,15,16,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,15,16,15,16,15,16,11,12,11,12,0,0,0,0,
0,0,0,0,1,2,1,2,5,6,5,6,5,6,5,6,0,0,0,0,7,8,7,8,0,0,0,0,7,8,7,8,0,0,0,0,5,6,5,6,5,6,5,6,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,15,16,15,16,15,16,15,16,0,0,0,0,17,18,17,18,0,0,0,0,17,18,17,18,0,0,0,0,15,16,15,16,15,16,15,16,11,12,11,12,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,0,0,0,0,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,7,8,0,0,0,0,17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,3,4,0,0,0,0,7,8,7,8,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,0,0,0,0,3,4,3,4,
13,14,13,14,0,0,0,0,17,18,17,18,17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,17,18,17,18,0,0,0,0,13,14,13,14,
3,4,3,4,0,0,0,0,7,8,7,8,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,0,0,0,0,3,4,3,4,
13,14,13,14,0,0,0,0,17,18,17,18,17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,17,18,17,18,0,0,0,0,13,14,13,14,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,4,3,4,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,13,14,13,14,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,3,4,3,4,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,13,14,13,14,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,
0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,
0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,11,12,11,12,0,0,0,0,
0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,7,8,7,8,1,2,1,2,0,0,0,0,1,2,1,2,7,8,7,8,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,17,18,17,18,11,12,11,12,0,0,0,0,11,12,11,12,17,18,17,18,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,
0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,0,0,0,0,0,0,0,0,17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,0,0,0,0,0,0,0,0,11,12,11,12,0,0,0,0,
0,0,0,0,1,2,1,2,9,10,9,10,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,9,10,9,10,9,10,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,19,20,19,20,19,20,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,19,20,19,20,19,20,11,12,11,12,0,0,0,0,
0,0,0,0,1,2,1,2,9,10,9,10,9,10,9,10,0,0,0,0,0,0,1,2,1,2,1,2,1,2,0,0,0,0,0,0,9,10,9,10,9,10,9,10,1,2,1,2,0,0,0,0,
0,0,0,0,11,12,11,12,19,20,19,20,19,20,19,20,0,0,0,0,0,0,11,12,11,12,11,12,11,12,0,0,0,0,0,0,19,20,19,20,19,20,19,20,11,12,11,12,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

