7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,7,8,7,8,7,8,7,8,7,8,7,8,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,
17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,14,17,18,17,18,17,18,17,18,17,18,17,18,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,
7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,7,8,7,8,7,8,7,8,7,8,7,8,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,
17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,14,17,18,17,18,17,18,17,18,17,18,17,18,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,
9,10,9,10,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,9,10,9,10,
19,20,19,20,17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,17,18,17,18,17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,19,20,19,20,
9,10,9,10,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,8,7,8,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,9,10,9,10,
19,20,19,20,17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,17,18,17,18,17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,19,20,19,20,
7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,7,8,7,8,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,
17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,14,17,18,17,18,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,
7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,7,8,7,8,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,
17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,17,18,17,18,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,3,4,3,4,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,13,14,13,14,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,12,11,12,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2,1,2,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,2,1,2,
11,12,11,12,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,11,12,11,12,
1,2,1,2,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,2,1,2,
11,12,11,12,0,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,13,14,13,14,0,0,0,0,11,12,11,12

